Delta, NC_Chance, Floor / Cap, Combat_Chance
-10.0,    0.05  ,        0.95,        0.05
-9.5 ,    0.05  ,        0.05,        0.05
-9.0 ,    0.05  ,            ,        0.05
-8.5 ,    0.05  ,            ,        0.05
-8.0 ,    0.05  ,            ,        0.05
-7.5 ,    0.05  ,            ,        0.05
-7.0 ,    0.05  ,            ,        0.05
-6.5 ,    0.05  ,            ,        0.05
-6.0 ,    0.05  ,            ,        0.05
-5.5 ,    0.05  ,            ,        0.05
-5.0 ,    0.05  ,            ,        0.05
-4.5 ,    0.05  ,            ,        0.05
-4.0 ,    0.05  ,            ,        0.05
-3.5 ,    0.05  ,            ,        0.0601
-3.0 ,    0.05  ,            ,        0.0776
-2.5 ,    0.05  ,            ,        0.0998
-2.0 ,    0.0691,            ,        0.1273
-1.5 ,    0.1246,            ,        0.1611
-1.0 ,    0.2142,            ,        0.2018
-0.5 ,    0.343 ,            ,        0.2497
0.0  ,    0.5   ,            ,        0.3047
0.5  ,    0.657 ,            ,        0.3659
1.0  ,    0.7858,            ,        0.4317
1.5  ,    0.8754,            ,        0.5
2.0  ,    0.9309,            ,        0.5683
2.5  ,    0.95  ,            ,        0.6341
3.0  ,    0.95  ,            ,        0.6953
3.5  ,    0.95  ,            ,        0.7503
4.0  ,    0.95  ,            ,        0.7982
4.5  ,    0.95  ,            ,        0.8389
5.0  ,    0.95  ,            ,        0.8727
5.5  ,    0.95  ,            ,        0.9002
6.0  ,    0.95  ,            ,        0.9224
6.5  ,    0.95  ,            ,        0.9399
7.0  ,    0.95  ,            ,        0.95
7.5  ,    0.95  ,            ,        0.95
8.0  ,    0.95  ,            ,        0.95
8.5  ,    0.95  ,            ,        0.95
9.0  ,    0.95  ,            ,        0.95
9.5  ,    0.95  ,            ,        0.95
10.0 ,    0.95  ,            ,        0.95
