Step, PlayerLevel, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, Success?, RepDelta, XP_Earned, Gold_Earned, DropID, SuccessChanceCombat, DeathChance, Death?, RepairCost, Respec?, RespecCost, VendorTaxPct, Gold_Spent, NetGoldChange, CumulativeGold, CumulativeXP, CumulativeRep, Eq_Weapon, Eq_Chest, Eq_Helm, Eq_Legs, Eq_Accessory, GearScore, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
   1,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,              1,           10, CumulativeRep,         0,        0,       0,       0,            0,         0, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
   2,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, True  , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,              1,           10, CumulativeRep,         0,        0,       0,       0,            0,         0, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
   3,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,     49, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,              2,           20, CumulativeRep,         0,        0,      37,       0,            0,        37, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
   4,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,              2,           20, CumulativeRep,         0,        0,      37,       0,            0,        37, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
   5,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,     30, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,              3,           30, CumulativeRep,         0,       43,      37,       0,            0,        80, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
   6,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,     27, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,              4,           40, CumulativeRep,         0,       43,      37,       0,            0,        80, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
   7,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,     20, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,              5,           50, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
   8,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, True  , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,              5,           50, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
   9,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,              5,           50, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  10,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,              5,           50, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  11,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,              5,           50, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  12,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      4, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,              6,           60, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  13,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,              7,           70, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  14,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,              8,           80, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  15,           1, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,     41, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,              9,           90, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  16,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             10,          100, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  17,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      4, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             11,          110, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  18,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             12,          120, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  19,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             12,          120, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  20,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             12,          120, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  21,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             13,          130, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  22,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             13,          130, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  23,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             13,          130, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  24,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,     43, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             14,          140, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  25,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             14,          140, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  26,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             15,          150, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  27,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             15,          150, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  28,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             16,          160, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  29,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,     42, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             17,          170, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  30,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             17,          170, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  31,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             17,          170, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  32,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             18,          180, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  33,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             19,          190, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  34,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             19,          190, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  35,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             19,          190, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  36,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             20,          200, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  37,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             20,          200, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  38,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,     43, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             21,          210, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  39,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             21,          210, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  40,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             21,          210, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  41,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             22,          220, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  42,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             22,          220, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  43,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             23,          230, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  44,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             24,          240, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  45,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             24,          240, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  46,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             24,          240, CumulativeRep,        93,       43,      37,       0,            0,       173, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  47,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,     60, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             25,          250, CumulativeRep,        93,       43,      93,       0,            0,       229, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  48,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, False   , RepDelta,         0,           0,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             0,             25,          250, CumulativeRep,        93,       43,      93,       0,            0,       229, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  49,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             26,          260, CumulativeRep,        93,       43,      93,       0,            0,       229, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
  50,           2, ActiveBeat#, ActiveBeatName, ZoneLevel, PowerRatio, BeatType, RandCat, OutcomeCategory, SkillDifficulty, True    , RepDelta,        10,           1,      0, SuccessChanceCombat, DeathChance, False , RepairCost, Respec?, RespecCost, VendorTaxPct,          0,             1,             27,          270, CumulativeRep,        93,       43,      93,       0,            0,       229, CatStatKey, CategoryDC, BeatDC_lookup, BaseStat, PerLevel, StatScore, TN, SuccessChance_UNI, SuccessChance_NonCombat
